ProductKey,ProductName,SubCategory,Category,StandardCost,Color,ListPrice,DaysToManufacture,ProductLine,ModelName,Photo,ProductDescription,StartDate
418,"ML Road Frame-W - Yellow, 38",Road Frames,Components,360.94,Yellow,594.83,2,Road,ML Road Frame-W,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/418.jpg,"Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",7/1/2007
419,LL Mountain Rear Wheel,Wheels,Components,38.96,Black,87.75,1,Mountain,LL Mountain Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/419.jpg,Replacement mountain wheel for entry-level rider.,7/1/2006
420,ML Mountain Rear Wheel,Wheels,Components,104.80,Black,236.03,1,Mountain,ML Mountain Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/420.jpg,Replacement mountain wheel for the casual to serious rider.,7/1/2006
421,HL Mountain Rear Wheel,Wheels,Components,145.28,Black,327.22,1,Mountain,HL Mountain Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/421.jpg,High-performance mountain replacement wheel.,7/1/2006
422,LL Road Rear Wheel,Wheels,Components,49.98,Black,112.57,1,Road,LL Road Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/422.jpg,Replacement road rear wheel for entry-level cyclist.,7/1/2006
423,ML Road Rear Wheel,Wheels,Components,122.27,Black,275.39,1,Road,ML Road Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/423.jpg,Aluminum alloy rim with stainless steel spokes; built for speed.,7/1/2006
424,HL Road Rear Wheel,Wheels,Components,158.53,Black,357.06,1,Road,HL Road Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/424.jpg,Strong rear wheel with double-walled rim.,7/1/2006
425,Touring Rear Wheel,Wheels,Components,108.78,Black,245.01,1,Touring,Touring Rear Wheel,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/425.jpg,Excellent aerodynamic rims guarantee a smooth ride.,7/1/2006
437,"HL Road Frame - Black, 62",Road Frames,Components,722.26,Black,"1,301.36",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/437.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2006
438,"HL Road Frame - Black, 62",Road Frames,Components,868.63,Black,"1,431.50",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/438.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2007
439,"HL Road Frame - Black, 44",Road Frames,Components,722.26,Black,"1,301.36",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/439.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2006
440,"HL Road Frame - Black, 44",Road Frames,Components,868.63,Black,"1,431.50",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/440.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2007
441,"HL Road Frame - Black, 48",Road Frames,Components,722.26,Black,"1,301.36",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/441.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2006
442,"HL Road Frame - Black, 48",Road Frames,Components,868.63,Black,"1,431.50",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/442.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2007
443,"HL Road Frame - Black, 52",Road Frames,Components,722.26,Black,"1,301.36",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/443.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2006
444,"HL Road Frame - Black, 52",Road Frames,Components,868.63,Black,"1,431.50",1,Road,HL Road Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/444.jpg,Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.,7/1/2007
445,"Men's Sports Shorts, S",Shorts,Clothing,24.75,Black,59.99,0,Sport,Men's Sports Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/445.jpg,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,7/1/2006
446,"Touring-Panniers, Large",Panniers,Accessories,51.56,Grey,125.00,0,Touring,Touring-Panniers,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/446.jpg,"Durable, water-proof nylon construction with easy access. Large enough for weekend trips.",7/1/2006
447,Cable Lock,Locks,Accessories,10.31,NA,25.00,0,Sport,Cable Lock,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/447.jpg,"Wraps to fit front and rear tires, carrier and 2 keys included.",7/1/2006
448,Minipump,Pumps,Accessories,8.25,NA,19.99,0,Sport,Minipump,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/448.jpg,Designed for convenience. Fits in your pocket. Aluminum barrel. 160psi rated.,7/1/2006
449,Mountain Pump,Pumps,Accessories,10.31,NA,24.99,0,Mountain,Mountain Pump,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/449.jpg,Simple and light-weight. Emergency patches stored in handle.,7/1/2006
450,Taillights - Battery-Powered,Lights,Accessories,5.77,NA,13.99,0,Road,Taillight,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/450.jpg,Affordable light for safe night riding - uses 3 AAA batteries,7/1/2006
451,Headlights - Dual-Beam,Lights,Accessories,14.43,NA,34.99,0,Road,Headlights - Dual-Beam,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/451.jpg,Rechargeable dual-beam headlight.,7/1/2006
452,Headlights - Weatherproof,Lights,Accessories,18.56,NA,44.99,0,Road,Headlights - Weatherproof,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/452.jpg,Rugged weatherproof headlight.,7/1/2006
453,"Men's Sports Shorts, M",Shorts,Clothing,24.75,Black,59.99,0,Sport,Men's Sports Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/453.jpg,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,7/1/2006
454,"Men's Sports Shorts, L",Shorts,Clothing,24.75,Black,59.99,0,Sport,Men's Sports Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/454.jpg,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,7/1/2006
455,"Men's Sports Shorts, XL",Shorts,Clothing,24.75,Black,59.99,0,Sport,Men's Sports Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/455.jpg,Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.,7/1/2006
456,"Women's Tights, S",Tights,Clothing,30.93,Black,74.99,0,Sport,Women's Tights,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/456.jpg,Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.,7/1/2006
457,"Women's Tights, M",Tights,Clothing,30.93,Black,74.99,0,Sport,Women's Tights,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/457.jpg,Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.,7/1/2006
458,"Women's Tights, L",Tights,Clothing,30.93,Black,74.99,0,Sport,Women's Tights,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/458.jpg,Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.,7/1/2006
459,"Men's Bib-Shorts, S",Bib-Shorts,Clothing,37.12,Multi,89.99,0,Sport,Men's Bib-Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/459.jpg,"Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.",7/1/2006
460,"Men's Bib-Shorts, M",Bib-Shorts,Clothing,37.12,Multi,89.99,0,Sport,Men's Bib-Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/460.jpg,"Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.",7/1/2006
461,"Men's Bib-Shorts, L",Bib-Shorts,Clothing,37.12,Multi,89.99,0,Sport,Men's Bib-Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/461.jpg,"Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.",7/1/2006
462,"Half-Finger Gloves, S",Gloves,Clothing,9.71,Black,23.55,0,Sport,Half-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/462.jpg,"Full padding, improved finger flex, durable palm, adjustable closure.",7/1/2006
463,"Half-Finger Gloves, S",Gloves,Clothing,9.16,Black,24.49,0,Sport,Half-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/463.jpg,"Full padding, improved finger flex, durable palm, adjustable closure.",7/1/2007
464,"Half-Finger Gloves, M",Gloves,Clothing,9.71,Black,23.55,0,Sport,Half-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/464.jpg,"Full padding, improved finger flex, durable palm, adjustable closure.",7/1/2006
465,"Half-Finger Gloves, M",Gloves,Clothing,9.16,Black,24.49,0,Sport,Half-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/465.jpg,"Full padding, improved finger flex, durable palm, adjustable closure.",7/1/2007
466,"Half-Finger Gloves, L",Gloves,Clothing,9.71,Black,23.55,0,Sport,Half-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/466.jpg,"Full padding, improved finger flex, durable palm, adjustable closure.",7/1/2006
467,"Half-Finger Gloves, L",Gloves,Clothing,9.16,Black,24.49,0,Sport,Half-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/467.jpg,"Full padding, improved finger flex, durable palm, adjustable closure.",7/1/2007
468,"Full-Finger Gloves, S",Gloves,Clothing,15.67,Black,37.99,0,Mountain,Full-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/468.jpg,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",7/1/2006
469,"Full-Finger Gloves, M",Gloves,Clothing,15.67,Black,37.99,0,Mountain,Full-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/469.jpg,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",7/1/2006
470,"Full-Finger Gloves, L",Gloves,Clothing,15.67,Black,37.99,0,Mountain,Full-Finger Gloves,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/470.jpg,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",7/1/2006
471,"Classic Vest, S",Vests,Clothing,23.75,Blue,63.50,0,Sport,Classic Vest,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/471.jpg,"Light-weight, wind-resistant, packs to fit into a pocket.",7/1/2007
472,"Classic Vest, M",Vests,Clothing,23.75,Blue,63.50,0,Sport,Classic Vest,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/472.jpg,"Light-weight, wind-resistant, packs to fit into a pocket.",7/1/2007
473,"Classic Vest, L",Vests,Clothing,23.75,Blue,63.50,0,Sport,Classic Vest,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/473.jpg,"Light-weight, wind-resistant, packs to fit into a pocket.",7/1/2007
474,"Women's Mountain Shorts, S",Shorts,Clothing,26.18,Black,69.99,0,Mountain,Women's Mountain Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/474.jpg,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",7/1/2007
475,"Women's Mountain Shorts, M",Shorts,Clothing,26.18,Black,69.99,0,Mountain,Women's Mountain Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/475.jpg,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",7/1/2007
476,"Women's Mountain Shorts, L",Shorts,Clothing,26.18,Black,69.99,0,Mountain,Women's Mountain Shorts,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/476.jpg,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",7/1/2007
477,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1.87,NA,4.99,0,Sport,Water Bottle,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/477.jpg,AWC logo water bottle - holds 30 oz; leak-proof.,7/1/2007
478,Mountain Bottle Cage,Bottles and Cages,Accessories,3.74,NA,9.99,0,Mountain,Mountain Bottle Cage,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/478.jpg,Tough aluminum cage holds bottle securly on tough terrain.,7/1/2007
479,Road Bottle Cage,Bottles and Cages,Accessories,3.36,NA,8.99,0,Road,Road Bottle Cage,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/479.jpg,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,7/1/2007
480,Patch Kit/8 Patches,Tires and Tubes,Accessories,0.86,NA,2.29,0,Sport,Patch kit,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/480.jpg,"Includes 8 different size patches, glue and sandpaper.",7/1/2007
481,"Racing Socks, M",Socks,Clothing,3.36,White,8.99,0,Road,Racing Socks,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/481.jpg,"Thin, lightweight and durable with cuffs that stay up.",7/1/2007
482,"Racing Socks, L",Socks,Clothing,3.36,White,8.99,0,Road,Racing Socks,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/482.jpg,"Thin, lightweight and durable with cuffs that stay up.",7/1/2007
483,Hitch Rack - 4-Bike,Bike Racks,Accessories,44.88,NA,120.00,0,Sport,Hitch Rack - 4-Bike,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/483.jpg,"Carries 4 bikes securely; steel construction, fits 2"" receiver hitch.",7/1/2007
484,Bike Wash - Dissolver,Cleaners,Accessories,2.97,NA,7.95,0,Sport,Bike Wash,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/484.jpg,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.",7/1/2007
485,Fender Set - Mountain,Fenders,Accessories,8.22,NA,21.98,0,Mountain,Fender Set - Mountain,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/485.jpg,Clip-on fenders fit most mountain bikes.,7/1/2007
486,All-Purpose Bike Stand,Bike Stands,Accessories,59.47,NA,159.00,0,Mountain,All-Purpose Bike Stand,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/486.jpg,Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.,7/1/2007
487,Hydration Pack - 70 oz.,Hydration Packs,Accessories,20.57,Silver,54.99,0,Sport,Hydration Pack,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/487.jpg,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",7/1/2007
488,"Short-Sleeve Classic Jersey, S",Jerseys,Clothing,41.57,Yellow,53.99,0,Sport,Short-Sleeve Classic Jersey,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/488.jpg,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",7/1/2007
489,"Short-Sleeve Classic Jersey, M",Jerseys,Clothing,41.57,Yellow,53.99,0,Sport,Short-Sleeve Classic Jersey,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/489.jpg,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",7/1/2007
490,"Short-Sleeve Classic Jersey, L",Jerseys,Clothing,41.57,Yellow,53.99,0,Sport,Short-Sleeve Classic Jersey,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/490.jpg,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",7/1/2007
491,"Short-Sleeve Classic Jersey, XL",Jerseys,Clothing,41.57,Yellow,53.99,0,Sport,Short-Sleeve Classic Jersey,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/491.jpg,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",7/1/2007
492,"HL Touring Frame - Yellow, 60",Touring Frames,Components,601.74,Yellow,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/492.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
493,"LL Touring Frame - Yellow, 62",Touring Frames,Components,199.85,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/493.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
494,"HL Touring Frame - Yellow, 46",Touring Frames,Components,601.74,Yellow,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/494.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
495,"HL Touring Frame - Yellow, 50",Touring Frames,Components,601.74,Yellow,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/495.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
496,"HL Touring Frame - Yellow, 54",Touring Frames,Components,601.74,Yellow,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/496.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
497,"HL Touring Frame - Blue, 46",Touring Frames,Components,601.74,Blue,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/497.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
498,"HL Touring Frame - Blue, 50",Touring Frames,Components,601.74,Blue,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/498.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
499,"HL Touring Frame - Blue, 54",Touring Frames,Components,601.74,Blue,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/499.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
500,"HL Touring Frame - Blue, 60",Touring Frames,Components,601.74,Blue,"1,003.91",1,Touring,HL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/500.jpg,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,7/1/2007
501,Rear Derailleur,Derailleurs,Components,53.93,Silver,121.46,1,,Rear Derailleur,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/501.jpg,Wide-link design.,7/1/2007
502,"LL Touring Frame - Blue, 50",Touring Frames,Components,199.85,Blue,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/502.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
503,"LL Touring Frame - Blue, 54",Touring Frames,Components,199.85,Blue,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/503.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
504,"LL Touring Frame - Blue, 58",Touring Frames,Components,199.85,Blue,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/504.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
505,"LL Touring Frame - Blue, 62",Touring Frames,Components,199.85,Blue,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/505.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
506,"LL Touring Frame - Yellow, 44",Touring Frames,Components,199.85,Yellow,333.42,1,Touring,LL Touring Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/506.jpg,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,7/1/2007
518,LL Road Seat/Saddle,Saddles,Components,12.04,NA,27.12,1,Road,LL Road Seat/Saddle 1,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/518.jpg,Lightweight foam-padded saddle.,7/1/2007
519,ML Road Seat/Saddle,Saddles,Components,17.38,NA,39.14,1,Touring,ML Road Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/519.jpg,Rubber bumpers absorb bumps.,7/1/2007
520,HL Road Seat/Saddle,Saddles,Components,23.37,NA,52.64,1,Road,HL Road Seat/Saddle 2,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/520.jpg,Lightweight kevlar racing saddle. Leather.,7/1/2007
521,LL Touring Seat/Saddle,Saddles,Components,12.04,NA,27.12,1,Touring,LL Touring Seat/Saddle,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/521.jpg,"Comfortable, ergonomically shaped gel saddle.",7/1/2007
522,ML Touring Seat/Saddle,Saddles,Components,17.38,NA,39.14,1,Touring,ML Touring Seat/Saddle,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/522.jpg,New design relieves pressure for long rides.,7/1/2007
523,HL Touring Seat/Saddle,Saddles,Components,23.37,NA,52.64,1,Touring,HL Touring Seat/Saddle,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/523.jpg,Cut-out shell for a more comfortable ride.,7/1/2007
524,"LL Mountain Frame - Silver, 42",Mountain Frames,Components,144.59,Silver,264.05,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/524.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
525,"LL Mountain Frame - Silver, 44",Mountain Frames,Components,144.59,Silver,264.05,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/525.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
526,"LL Mountain Frame - Silver, 48",Mountain Frames,Components,144.59,Silver,264.05,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/526.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
527,"LL Mountain Frame - Silver, 52",Mountain Frames,Components,144.59,Silver,264.05,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/527.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
528,Mountain Tire Tube,Tires and Tubes,Accessories,1.87,NA,4.99,0,Mountain,Mountain Tire Tube,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/528.jpg,Self-sealing tube.,7/1/2007
529,Road Tire Tube,Tires and Tubes,Accessories,1.49,NA,3.99,0,Road,Road Tire Tube,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/529.jpg,Conventional all-purpose tube.,7/1/2007
530,Touring Tire Tube,Tires and Tubes,Accessories,1.87,NA,4.99,0,Touring,Touring Tire Tube,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/530.jpg,General purpose tube.,7/1/2007
531,"LL Mountain Frame - Black, 42",Mountain Frames,Components,136.79,Black,249.79,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/531.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
532,"LL Mountain Frame - Black, 44",Mountain Frames,Components,136.79,Black,249.79,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/532.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
533,"LL Mountain Frame - Black, 48",Mountain Frames,Components,136.79,Black,249.79,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/533.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
534,"LL Mountain Frame - Black, 52",Mountain Frames,Components,136.79,Black,249.79,1,Mountain,LL Mountain Frame,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/534.jpg,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",7/1/2007
535,LL Mountain Tire,Tires and Tubes,Accessories,9.35,NA,24.99,0,Mountain,LL Mountain Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/535.jpg,"Comparible traction, less expensive wire bead casing.",7/1/2007
536,ML Mountain Tire,Tires and Tubes,Accessories,11.22,NA,29.99,0,Mountain,ML Mountain Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/536.jpg,"Great traction, high-density rubber.",7/1/2007
537,HL Mountain Tire,Tires and Tubes,Accessories,13.09,NA,35.00,0,Mountain,HL Mountain Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/537.jpg,"Incredible traction, lightweight carbon reinforced.",7/1/2007
538,LL Road Tire,Tires and Tubes,Accessories,8.04,NA,21.49,0,Road,LL Road Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/538.jpg,Same great treads as more expensive tire with a less expensive wire bead casing.,7/1/2007
539,ML Road Tire,Tires and Tubes,Accessories,9.35,NA,24.99,0,Road,ML Road Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/539.jpg,Higher density rubber.,7/1/2007
540,HL Road Tire,Tires and Tubes,Accessories,12.19,NA,32.60,0,Road,HL Road Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/540.jpg,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,7/1/2007
541,Touring Tire,Tires and Tubes,Accessories,10.84,NA,28.99,0,Touring,Touring Tire,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/541.jpg,High-density rubber.,7/1/2007
542,LL Mountain Pedal,Pedals,Components,17.98,Silver/Black,40.49,1,Mountain,LL Mountain Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/542.jpg,Expanded platform so you can ride in any shoes; great for all-around riding.,7/1/2007
543,ML Mountain Pedal,Pedals,Components,27.57,Silver/Black,62.09,1,Mountain,ML Mountain Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/543.jpg,"Lightweight, durable, clipless pedal with adjustable tension.",7/1/2007
544,HL Mountain Pedal,Pedals,Components,35.96,Silver/Black,80.99,1,Mountain,HL Mountain Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/544.jpg,Stainless steel; designed to shed mud easily.,7/1/2007
545,LL Road Pedal,Pedals,Components,17.98,Silver/Black,40.49,1,Road,LL Road Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/545.jpg,Clipless pedals - aluminum.,7/1/2007
546,ML Road Pedal,Pedals,Components,27.57,Silver/Black,62.09,1,Road,ML Road Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/546.jpg,Lightweight aluminum alloy construction.,7/1/2007
547,HL Road Pedal,Pedals,Components,35.96,Silver/Black,80.99,1,Road,HL Road Pedal,http://www.avising.com/me/LearnPBI/DataSources/ProductImages/547.jpg,Top-of-the-line clipless pedals with adjustable tension.,7/1/2007
